,regressor,utility_function,trial,iteration,candidates_value,target_value,uq_correction,mae,r2,mse,mape,rmse,scc,mis_area,ence,cv,oc
14,XGBOOST,EI,0,14,[9.682510402878338],11.928578498805974,None,1.7569635468990168,-2.057645456931795,4.217365144123811,0.2739537754458959,2.053622444395223,0.36798661520681186,0.37551990493166965,1.6837395553032322,0.28554875,0.0
15,XGBOOST,EI,0,15,[7.083807223601071],11.928578498805974,None,1.7669258532021532,-1.9176155513595141,4.27463706401702,0.2729383559408778,2.067519543805335,0.3921419476549533,0.3808674985145573,1.8031920730844355,0.3146241,0.0
16,XGBOOST,EI,0,16,[6.604214790866828],11.928578498805974,None,1.7582092409059904,-1.9214720097986087,4.2222633898582025,0.27195438767372776,2.0548146850405278,0.382969036598697,0.39067142008318473,1.7617903755006692,0.32393652,0.0
17,XGBOOST,EI,0,17,[6.215207918694039],11.928578498805974,None,1.755057641807336,-1.9171794593561908,4.201655967874883,0.27117206419558754,2.0497941281687004,0.3838863277043226,0.39156268568033276,1.832287233789666,0.2912891,0.0
18,XGBOOST,EI,0,18,[6.463965055928863],11.928578498805974,None,1.761493204389913,-1.9776067404148372,4.236177027596917,0.27253028726194767,2.05819751909211,0.4175203349105955,0.3915626856803327,1.7726777754225562,0.27987492,0.0
19,XGBOOST,EI,0,19,[7.9311050831497],11.928578498805974,None,1.7450542153116158,-2.1316408233377326,4.156271790114834,0.27168241308726476,2.0386936479311535,0.3089742207448969,0.38591800356506234,1.8290095743251702,0.29192305,0.0
20,XGBOOST,EI,0,20,[8.081722380294252],11.928578498805974,None,1.7513285227869861,-2.1957210578388384,4.185381516888358,0.2725717634846339,2.045820499674485,0.25485404551298524,0.3894830659536542,1.9742164375489537,0.27846518,0.0
21,XGBOOST,EI,0,21,[7.084896776572211],11.928578498805974,None,1.740978940563655,-2.2071775676612932,4.131368247118742,0.2710076596337714,2.032576750609615,0.20654338061670247,0.38799762329174087,1.9343671090934917,0.27546695,0.0
22,XGBOOST,EI,0,22,[6.569761885988985],11.928578498805974,None,1.7376902648066395,-2.217597510531483,4.111435748623564,0.2704668808360592,2.0276675636364963,0.23406211378547115,0.3897801544860368,2.010687797305297,0.2760613,0.0
23,XGBOOST,EI,0,23,[5.914853443926425],11.928578498805974,None,1.7118054261414066,-2.3316439451030915,4.027812747565381,0.2681098336693433,2.0069411420281815,0.1811649933610603,0.37878787878787873,1.8672280366244602,0.27060273,0.0
24,XGBOOST,EI,0,24,[7.167115035200875],11.928578498805974,None,1.695553320785824,-2.488487036719306,3.940534305965619,0.2673456715327435,1.9850779092936426,0.19767623326232145,0.38502673796791437,1.9589192559123285,0.28002217,0.0
25,XGBOOST,EI,0,25,[7.3032373890369],11.928578498805974,None,1.6818328224203096,-2.5159219331921836,3.888050229986816,0.26606292735377707,1.9718139440593314,0.16067882533542138,0.3844325609031491,1.882453782137833,0.2857426,0.0
26,XGBOOST,EI,0,26,[10.778030861605002],11.928578498805974,None,1.390038603533891,0.08810583683549345,3.282143473081217,0.250672719832289,1.8116686984880035,0.06528055035035675,0.21568627450980396,1.0000886750077176,0.35303655,0.0
27,XGBOOST,EI,0,27,[9.95977808893493],11.928578498805974,None,1.3830426170442023,0.12421767149402507,3.348588473344291,0.24975924177671166,1.8299148814478479,0.10350101308475763,0.19221628045157463,1.0156923262495225,0.36199674,0.0
28,XGBOOST,EI,0,28,[9.200956480665841],11.928578498805974,None,1.447895092168392,0.03790035896650534,3.550316268586046,0.2547836634791143,1.8842282952407985,0.08668400948162126,0.2048231852730123,1.2710454137344054,0.36851463,0.0
29,XGBOOST,EI,0,29,[10.096118287918413],11.928578498805974,None,1.4028766165657944,0.11522536327217925,3.4159790923823317,0.249871789886194,1.8482367522539778,0.10166643087350641,0.1869978733300533,0.957796720990435,0.38049102,0.0
30,XGBOOST,EI,0,30,[11.250661595462995],11.928578498805974,None,1.261883692099959,0.2612423001601567,2.813978120433426,0.2169783496073832,1.6774916156074897,-0.0053508647828161265,0.13143304707782727,0.9070200983825605,0.5084478,0.0
31,XGBOOST,EI,0,31,[11.829373549760513],11.928578498805974,None,1.22465728906831,0.3491851746890019,2.4607212659463373,0.20233724438451536,1.5686686284701232,-0.018800154219307877,0.1470588235294118,0.6373308131848178,0.4167258,0.0
32,XGBOOST,EI,0,32,[10.353894158029076],11.928578498805974,None,1.2351473074870045,0.27914567153630443,2.6631172118592192,0.19906220965912494,1.631906005828528,-0.014214750751184006,0.1279626179280159,0.8720826696945402,0.39974967,0.0
33,XGBOOST,EI,0,33,[10.692992090554807],11.928578498805974,None,1.2177489360710247,0.31239610072505086,2.549224326203134,0.1965537506639991,1.5966290509079226,-0.09170806936247745,0.14771299864134704,0.7465823544243241,0.42979962,0.0
34,XGBOOST,EI,0,34,[8.46223001249575],11.928578498805974,None,1.2157931604174101,0.29049249993215964,2.5597146067821015,0.19422040751241887,1.5999108121336332,0.004432556685853076,0.14176973123930678,0.7610424130160388,0.39355612,0.0
35,XGBOOST,EI,0,35,[9.069813136378853],11.928578498805974,None,1.2104387549873223,0.30339708310148716,2.51778266055579,0.19567591913262905,1.5867522366632385,-0.03347344531730427,0.1272273735185046,0.7369364357957547,0.39174908,0.0
36,XGBOOST,EI,0,36,[9.3307333312614],11.928578498805974,None,1.1652780556747988,0.37609995880826996,2.3139251455091845,0.19020769285206848,1.5211591453589544,-0.06709973741687934,0.14195006637195856,0.5744876146441527,0.4044267,0.0
37,XGBOOST,EI,0,37,[8.617309981846278],11.928578498805974,None,1.159347347871438,0.38691134527897963,2.2843938175687555,0.18870220142123312,1.5114211251563066,-0.0324035178414087,0.14882027720874885,0.6094683798264948,0.41045627,0.0
38,XGBOOST,EI,0,38,[9.750499530476976],11.928578498805974,None,1.144608176456882,0.4072234959938217,2.239243654585645,0.18586458092413774,1.4964102561081452,-0.07107375375592002,0.15948411450141556,0.6835651500695293,0.3685779,0.0
39,XGBOOST,EI,0,39,[9.129618266464192],11.928578498805974,None,1.2044866494341788,0.33629336968672296,2.315523373140123,0.1882643788980875,1.5216843868358916,0.06679404385233774,0.16993464052287585,0.6818803068929833,0.3340167,0.0
40,XGBOOST,EI,0,40,[10.723282802412777],11.928578498805974,None,1.1588214949078006,0.42475376786468577,2.083627844427898,0.1829646146776124,1.4434776910045746,0.15040123375446302,0.18805704099821755,0.5742666205080584,0.33768615,0.0
41,XGBOOST,EI,0,41,[9.866045256022106],11.928578498805974,None,1.1001193766512878,0.4589616238975117,1.910324086051798,0.17158010148770406,1.3821447413537404,0.11081391714632692,0.15148893782111778,0.4973696247066985,0.3008557,0.0
42,XGBOOST,EI,0,42,[7.605989499585565],11.928578498805974,None,1.09613707541993,0.4768027447670118,1.9321866350104115,0.17245328356626843,1.3900311633234743,0.010240734412143316,0.14415453803798814,0.417156152102764,0.30445185,0.0
43,XGBOOST,EI,0,43,[10.680608166412524],11.928578498805974,None,1.064623826247046,0.4769995670708559,1.8349706332427755,0.16719596119557587,1.3546108789031541,0.07260222157862797,0.15983363042186577,0.5059441884925544,0.24792615,0.0
44,XGBOOST,EI,0,44,[10.0367326541833],11.928578498805974,None,1.0110168766215086,0.5243863099333748,1.6709282315558087,0.15652782301522827,1.2926438920119527,0.06893389880412888,0.13626872934831416,0.35445544368302373,0.2917594,0.0
45,XGBOOST,EI,0,45,[8.930361883909434],11.928578498805974,None,1.0175588991170004,0.5374049320939633,1.618745689237876,0.15687036729793635,1.2722993709178183,0.09980131904421337,0.1443850267379679,0.43210853489487877,0.28809687,0.0
46,XGBOOST,EI,0,46,[9.16542668455267],11.928578498805974,None,1.0197798242798206,0.5406641291645525,1.6187270121636381,0.15761717324816105,1.2722920310068904,0.09063121315959956,0.1562685680332739,0.37048546180453845,0.28557718,0.0
47,XGBOOST,EI,0,47,[9.347123970441613],11.928578498805974,None,1.0621169473652914,0.5111339547701006,1.714899910632005,0.16253840493091617,1.3095418705150306,0.10255235080959747,0.1785502079619727,0.3825374936531994,0.27926916,0.0
48,XGBOOST,EI,0,48,[8.997741034785022],11.928578498805974,None,1.0235555295787069,0.5414975346763585,1.5843621448977143,0.15767416406249488,1.2587144810868405,0.10683173355575061,0.1541889483065954,0.40604485884265284,0.2767726,0.0
49,XGBOOST,EI,0,49,[7.571216149686788],11.928578498805974,None,1.0627532865529135,0.5076593880582523,1.6646403971345527,0.16234465619902694,1.290209439251842,0.06953996962498787,0.18000943692985216,0.45202747998337106,0.26304975,0.0
