,regressor,utility_function,trial,iteration,candidates_value,target_value,uq_correction,mae,r2,mse,mape,rmse,scc,mis_area,ence,cv,oc
0,NN,EI,0,0,[10.778030861605002],11.928578498805974,None,2.6581418093089373,-49.424855595385665,11.366065123041425,0.6248775880572266,3.3713595363060027,0.14927425515660808,0.4833630421865716,10.584885609698732,0.51996976,1.1505476372009724
1,NN,EI,0,1,[7.90119222077355],11.928578498805974,None,2.545402903286105,-1.2948018177926524,9.116756532234726,0.4886379531237503,3.0193967166032896,0.28770053475935825,0.4768270944741533,8.335475979538318,0.82750404,1.1505476372009724
2,NN,EI,0,2,[10.938137153353964],11.928578498805974,None,1.4983379385385103,-0.1437731861798881,3.4340851130611845,0.2894743842817129,1.8531284664213608,0.3142857142857143,0.4373143196672608,4.563396412252317,0.7418231,0.9904413454520107
3,NN,EI,0,3,[11.525388478963707],11.928578498805974,None,1.3355591614997557,0.13398266742981912,2.937633031736697,0.2563018558331523,1.713952459007162,0.26692131398013746,0.4076054664289959,2.447196613130823,0.79008883,0.4031900198422669
4,NN,EI,0,4,[10.723282802412777],11.928578498805974,None,1.6126114838414551,-0.12483862822830827,4.085080444470308,0.31382454458351305,2.0211581938260816,0.3240641711229947,0.4257278669043375,2.9905703614034076,0.7310673,0.4031900198422669
5,NN,EI,0,5,[7.355832777255322],11.928578498805974,None,1.4986625828363407,0.10562353426560867,3.8425783686974406,0.29915139321512735,1.9602495679625696,0.2983957219251337,0.38829471182412356,2.2505204140060004,0.6954334,0.4031900198422669
6,NN,EI,0,6,[11.19550832113441],11.928578498805974,None,0.9069871070926662,0.6555137815702188,1.4498985382239724,0.170084062408984,1.2041173274328263,0.28922841864018334,0.369281045751634,1.4932178175837325,0.62177444,0.4031900198422669
7,NN,EI,0,7,[10.309972140131771],11.928578498805974,None,0.9567823002393406,0.6776937353514415,1.7434374144807558,0.1872143246514767,1.320392901556486,0.0912146676852559,0.3196672608437315,1.5928037211387387,0.43535346,0.4031900198422669
8,NN,EI,0,8,[11.250661595462995],11.928578498805974,None,0.9905883666164255,0.6798883112076672,1.6539232510775879,0.1893900798032654,1.2860494745839244,0.04660045836516424,0.36274509803921573,1.803977437981417,0.43810773,0.4031900198422669
9,NN,EI,0,9,[10.096118287918413],11.928578498805974,None,0.9847587275567775,0.7439315288312451,1.469881979754058,0.17915249895618612,1.2123868935921644,0.2974789915966386,0.3716577540106952,1.2857694565523257,0.44092545,0.4031900198422669
