,regressor,utility_function,trial,iteration,candidates_value,target_value,uq_correction,mae,r2,mse,mape,rmse,scc,mis_area,ence,cv,oc
0,NN,EI,0,0,[5.624378452229813],11.670775008985718,None,3.1090976435088726,-0.6151553461997699,30.622798902617973,0.6840925177696656,5.533787030833222,0.5305858031571826,0.4676393565282454,8.893139397707532,3.0236897,6.046396556755905
1,NN,EI,0,1,[5.624378452229813],11.670775008985718,None,3.1232443345157423,-0.7396651223343942,28.408603769734558,0.7503976474565083,5.329972210972076,0.4418436270446902,0.4833520389075945,9.489143264570275,2.9389236,6.046396556755905
2,NN,EI,0,2,[8.129587648787599],11.670775008985718,None,3.1359994691347794,-0.812771156130702,27.20657922364397,0.7537777638671863,5.2159926402981025,0.4351939180885421,0.4852225963337074,9.076929733374005,2.7394993,3.541187360198119
3,NN,EI,0,3,[11.670775008985718],11.670775008985718,None,2.8124158758414928,-0.6252163690399859,22.64420636327957,0.6164805532330608,4.75859289740986,0.3673535492107043,0.4825102880658436,7.583926589529163,2.5461211,0.0
4,NN,EI,0,4,[4.677490846637485],11.670775008985718,None,2.547181696382114,-0.394732398721098,22.03713431793745,0.5071101769167485,4.694372622399872,0.36673430697266757,0.45772540216984664,5.878116731910846,2.4595928,0.0
5,NN,EI,0,5,[9.690207694039943],11.670775008985718,None,1.7905287413174011,-0.956854121533395,5.43786464171042,0.48934074416820367,2.3319229493511187,0.3742795354730534,0.47867564534231205,4.601513628272756,0.9131532,0.0
6,NN,EI,0,6,[10.32059133540943],11.670775008985718,None,2.1830150375180994,-1.630998938236397,7.540260067580472,2.3530284399311894,2.7459533986541853,0.18655386931130735,0.4533295922184812,6.7180533837539524,1.1025045,0.0
7,NN,EI,0,7,[7.467942332285852],11.670775008985718,None,2.441192641481481,-0.031864826117936396,13.750175746111715,1.2846928985834973,3.7081229410729786,0.3348290415082835,0.4151702207257763,5.0954102274616,1.6452162,0.0
8,NN,EI,0,8,[10.396780371620425],11.670775008985718,None,1.824360689421471,0.10159128039862853,5.439330200156564,0.7121297690622694,2.3322371663612094,0.25262225270799393,0.4146090534979424,5.027925884936193,1.5689998,0.0
9,NN,EI,0,9,[10.66287649040305],11.670775008985718,None,1.7273308979242699,-0.39722840107064705,5.062324830226454,0.7424466155055848,2.2499610730469213,0.20030104699572246,0.4421997755331089,5.889134401010491,1.2517564,0.0
10,NN,EI,0,10,[8.483719134144904],11.670775008985718,None,1.7722605035780647,-0.33147583666373315,5.298846870585366,0.9474713909556698,2.3019224293154115,0.11818952623205388,0.4393939393939394,5.2277577738571335,1.1274955,0.0
11,NN,EI,0,11,[10.870258448486968],11.670775008985718,None,1.7037522201828883,-0.15192791642929238,4.8473560901673975,0.5648507986629013,2.201671203919286,-0.024398144178646622,0.4497755331088665,5.569031547146755,0.9134837,0.0
12,NN,EI,0,12,[9.82882327290286],11.670775008985718,None,1.7799052620287676,-0.12966167802008677,5.374753853458981,0.517467753138923,2.31835153793789,0.012965979784122629,0.4154508043396933,4.981454895014786,0.8750038,0.0
13,NN,EI,0,13,[10.25896027374463],11.670775008985718,None,1.6334312366119064,-0.002384301333255179,4.541300818351652,0.49347800823337795,2.1310328055550087,-0.040393647527318104,0.39758698092031425,4.207409102626568,0.96092623,0.0
14,NN,EI,0,14,[8.80026465055687],11.670775008985718,None,1.6393520143220695,0.07325104100461022,4.47262444072008,0.5172306241826037,2.1148580190452693,0.10015528689969229,0.4246165357276469,3.713889216485793,0.7981031,0.0
15,NN,EI,0,15,[9.96979482008162],11.670775008985718,None,1.5908933359187816,-0.08165458719592045,4.3811290890676124,0.4319575711829868,2.0931146860761385,0.018910705269275102,0.4033857089412645,3.7146918206136434,0.73340786,0.0
16,NN,EI,0,16,[4.513054897080286],11.670775008985718,None,1.4700986219707572,0.0452533353029847,3.794487422975452,0.3867503927832097,1.9479444096214482,-0.021873541208189237,0.3876730265619155,3.1502474336239663,0.57876736,0.0
17,NN,EI,0,17,[10.02786656416892],11.670775008985718,None,1.4001848344678909,0.0936944782122523,3.514754297707925,0.36860285753533845,1.8747677983440842,-0.08487429382567854,0.41152263374485604,3.236700350231152,0.58022285,0.0
18,NN,EI,0,18,[9.233832263990035],11.670775008985718,None,1.428046163315521,0.15755016225407537,3.582721617285622,0.3564653075499223,1.892807865919207,-0.08648432364457401,0.3714927048260382,2.875280821135466,0.80133253,0.0
19,NN,EI,0,19,[9.655769506014789],11.670775008985718,None,1.3480867758418233,0.16332572425092973,3.0736983714656367,0.3401601416231527,1.7531966151763003,-0.13968199529375896,0.38496071829405165,3.1213594011629966,0.6402384,0.0
20,NN,EI,0,20,[10.084879510303429],11.670775008985718,None,1.3291588491525945,0.22138911369031178,3.013821577255196,0.3247257161082312,1.7360361681875167,-0.03759276725065973,0.37626262626262624,2.9253520030001003,0.78749305,0.0
21,NN,EI,0,21,[9.70094288005314],11.670775008985718,None,1.310378985025552,0.2365306809155574,2.9773633246447186,0.3302159619661925,1.7255037886497724,-0.04247049072565664,0.39898989898989895,2.8035444414047994,0.6956637,0.0
22,NN,EI,0,22,[9.769641825370822],11.670775008985718,None,1.2975331749111718,0.3003131571136668,2.9373102961080337,0.32724303600801247,1.7138583068935522,0.10200348681014032,0.3959970071081182,2.5722410354168614,0.6300534,0.0
23,NN,EI,0,23,[7.9666907504973485],11.670775008985718,None,1.2498128830347321,0.38057332303104363,2.7104367819809716,0.30948927916211844,1.6463404210493562,0.0962016633799194,0.40881032547699214,2.5775083653632005,0.59549725,0.0
