,regressor,utility_function,trial,iteration,candidates_value,target_value,uq_correction,mae,r2,mse,mape,rmse,scc,mis_area,ence,cv,oc
0,XGBOOST,EI,0,0,[6.18990548578182],11.670775008985718,None,2.6032470767656037,-48.382896214699244,11.11712505095095,0.8212293504949705,3.3342353022771127,0.4921831831483003,0.43724279835390945,4.242937731368627,0.6641007,5.480869523203898
1,XGBOOST,EI,0,1,[8.483719134144904],11.670775008985718,None,2.5390083155513987,-40.68359391951379,10.630732994037853,0.7831399569795267,3.2604804851490603,0.4229607682679606,0.43013468013468015,4.262518811657706,0.7074408,3.187055874840814
2,XGBOOST,EI,0,2,[9.659458664282132],11.670775008985718,None,2.4518514793383366,-21.232133172269947,10.116648138205505,0.7447319424280477,3.1806678761237404,0.30962883220733284,0.39552936775159,3.7276902914274657,0.81530315,2.0113163447035856
3,XGBOOST,EI,0,3,[9.010656966760362],11.670775008985718,None,2.4259379699667885,-10.821038227513371,9.888237260590861,0.7310057612004444,3.1445567669531522,0.2852066383529768,0.3818742985409652,3.4740792715758007,0.8299932,2.0113163447035856
4,XGBOOST,EI,0,4,[10.02786656416892],11.670775008985718,None,2.42460717154394,-9.45549503130305,9.856722414329877,0.7278555600026374,3.1395417522832654,0.28897452509742694,0.38103254769921446,3.4040430636262036,0.8215565,1.642908444816797
5,XGBOOST,EI,0,5,[4.859812403586479],11.670775008985718,None,2.442481729882789,-6.839444741219529,9.941441820341458,0.7319190461327617,3.1530052046169317,0.2260541508781586,0.3720538720538721,3.561438719944946,0.89929384,1.642908444816797
6,XGBOOST,EI,0,6,[6.196444127590855],11.670775008985718,None,2.4373753242312244,-13.67560372622455,9.953414097497284,0.7418048640429694,3.154903183537854,0.2853161976388458,0.38290310512532744,3.411682689442979,0.7855302,1.642908444816797
7,XGBOOST,EI,0,7,[9.351900697160724],11.670775008985718,None,2.453642688561781,-15.185873124663345,10.067886403488005,0.7523760076604286,3.1729932876525293,0.27127831870598307,0.3828095772540218,3.587805970312889,0.72353673,1.642908444816797
8,XGBOOST,EI,0,8,[4.286341384814577],11.670775008985718,None,2.446517598578191,-15.248371408615487,10.01362896633623,0.7464646846646308,3.164431855220812,0.23911075968541234,0.37860082304526754,3.5238850233928654,0.7834655,1.642908444816797
9,XGBOOST,EI,0,9,[7.772752716468742],11.670775008985718,None,2.4323104025394535,-18.55263413032761,9.89315285296674,0.7341443744972479,3.1453382732174835,0.3217803860443647,0.38365132809577257,3.458905421851471,0.78767955,1.642908444816797
10,XGBOOST,EI,0,10,[5.423186349476518],11.670775008985718,None,2.4440479997488893,-18.68229589994935,9.974033612313606,0.7412242679206551,3.1581693450975052,0.3077520340059254,0.38851477740366636,3.7524501469005527,0.81601524,1.642908444816797
11,XGBOOST,EI,0,11,[5.845282037508604],11.670775008985718,None,2.4399192080810925,-17.86845226014487,9.903972280762618,0.737279393265837,3.1470577180538997,0.3314549473313156,0.3870183314627759,3.4575345480297353,0.7762048,1.642908444816797
12,XGBOOST,EI,0,12,[7.419140744807313],11.670775008985718,None,2.412099070165305,-16.75876893945688,9.683660193469574,0.7222170119182162,3.11185799699626,0.33863822572655033,0.38542835765058,3.221935072482748,0.77999115,1.642908444816797
13,XGBOOST,EI,0,13,[11.670775008985718],11.670775008985718,None,2.3897228322271733,-17.850502805030363,9.531256802619085,0.7064550212372926,3.0872733605269045,0.3433921460438212,0.38206135428357657,3.269883474409018,0.78881824,0.0
14,XGBOOST,EI,0,14,[9.808671250753973],11.670775008985718,None,2.247051955771477,-13.335382851962802,8.641573890213463,0.6276125558243807,2.9396554033106437,0.23091763048129835,0.34081556303778526,3.0706396876582676,0.87295836,0.0
15,XGBOOST,EI,0,15,[10.66287649040305],11.670775008985718,None,2.237408869182855,-8.821749354501257,8.437387594760319,0.6153581002196707,2.9047181609857295,0.26355677077582684,0.3495136550692107,2.9294452783931497,0.8334147,0.0
16,XGBOOST,EI,0,16,[8.179676408606552],11.670775008985718,None,2.210573185435718,-5.001375422267866,8.173783574686347,0.591505485452098,2.8589829615942706,0.25500638303083584,0.3452113729891508,2.6379731368465635,0.8002727,0.0
17,XGBOOST,EI,0,17,[9.590843164460715],11.670775008985718,None,2.232491230585627,-5.8225793065968094,8.300261671647823,0.6030312981329747,2.8810174715971133,0.3071042051851349,0.35970819304152635,2.834758655221564,0.77300185,0.0
18,XGBOOST,EI,0,18,[6.8361518601224445],11.670775008985718,None,2.2396671838855378,-5.479888638229533,8.31299791812924,0.6033184471301887,2.8832269973294227,0.3186984356983986,0.3648522259633371,2.814905134240144,0.747782,0.0
19,XGBOOST,EI,0,19,[10.32059133540943],11.670775008985718,None,2.2438025850461667,-6.019415765507091,8.36879167096859,0.6084049878574511,2.8928863909542994,0.32228531144880423,0.36784511784511786,2.8031716430082,0.7285066,0.0
20,XGBOOST,EI,0,20,[7.119473812626879],11.670775008985718,None,2.2554255999928157,-5.64508841254375,8.384944489561562,0.610533755510757,2.895676862075871,0.3758883829219988,0.37401795735129073,2.609373655206884,0.70967555,0.0
21,XGBOOST,EI,0,21,[10.084879510303429],11.670775008985718,None,2.2486653710017754,-5.563093996158145,8.334161370559034,0.606284130291003,2.8868947626401336,0.37153459217051027,0.3748597081930416,2.910995620235127,0.70750284,0.0
22,XGBOOST,EI,0,22,[7.804863191439519],11.670775008985718,None,2.253061204885477,-5.300360493397327,8.344014182656085,0.6071464886338865,2.8886007309173216,0.38164171818105896,0.3790684624017958,2.7854264954768597,0.72224563,0.0
