,regressor,utility_function,trial,iteration,candidates_value,target_value,uq_correction,mae,r2,mse,mape,rmse,scc,mis_area,ence,cv,oc
0,XGBOOST,EI,0,0,[8.709101977176251],11.670775008985718,recalibration,2.6032470767656037,-48.382896214699244,11.11712505095095,0.8212293504949705,3.3342353022771127,0.4921831831483003,0.1169900058788948,0.9472800729788563,0.6641007,2.9616730318094664
1,XGBOOST,EI,0,1,[9.394576760974909],11.670775008985718,recalibration,2.533067392471009,-43.00014379654118,10.54068486659389,0.7761639540627714,3.2466420909293174,0.4024446011271938,0.15778151889263006,1.2564293123548862,0.8679676,2.276198248010809
2,XGBOOST,EI,0,2,[9.953020298542455],11.670775008985718,recalibration,2.502712018452658,-32.227703291894265,10.334566688509618,0.7654067744265712,3.2147420874013544,0.4514795267243736,0.16956603067714185,1.1938515127072726,0.92260593,1.7177547104432627
3,XGBOOST,EI,0,3,[8.154183943207055],11.670775008985718,recalibration,2.4857698418987195,-31.271254968741147,10.261005761782355,0.758128419412854,3.203280468797941,0.48538098053000106,0.1611095523132561,1.1070750260523172,0.94527125,1.7177547104432627
4,XGBOOST,EI,0,4,[7.419140744807313],11.670775008985718,recalibration,2.49147312447574,-31.055167906284126,10.296123495390619,0.7623531874852513,3.208757313258611,0.46850408705896857,0.16825664047886274,1.1949084719563499,0.94948363,1.7177547104432627
5,XGBOOST,EI,0,5,[10.32059133540943],11.670775008985718,recalibration,2.4512945441469713,-34.28077756539685,9.955640577882777,0.72861336568581,3.155256024141746,0.44863098529178047,0.2210998877665545,1.4142074892755765,0.8928195,1.3501836735762875
6,XGBOOST,EI,0,6,[11.670775008985718],11.670775008985718,recalibration,2.374897491629328,-33.54589729689966,9.419271316270674,0.6822325958386516,3.0690831393545976,0.4473877255695283,0.19715675271230831,1.2852378879270838,0.9469515,0.0
7,XGBOOST,EI,0,7,[9.808671250753973],11.670775008985718,recalibration,2.294558143668139,-26.296782338379177,8.92077317169763,0.6416451081527171,2.986766340324872,0.35457672009687907,0.17758827249567993,1.1996339637326958,0.9089223,0.0
8,XGBOOST,EI,0,8,[9.963923920869282],11.670775008985718,recalibration,2.263623823820637,-11.501970090116712,8.697104575047721,0.6238573702535265,2.9490853794096434,0.31838881162963845,0.20931537598204267,1.4382764694987116,0.95472986,0.0
9,XGBOOST,EI,0,9,[6.8361518601224445],11.670775008985718,recalibration,2.2207496258095283,-7.531134809654477,8.421435657305558,0.6019759013553272,2.9019709952557347,0.30023055085866024,0.22950336700336707,1.5504659784046573,0.9575962,0.0
10,XGBOOST,EI,0,10,[8.767173396528243],11.670775008985718,recalibration,2.2129957586205227,-7.691894431911214,8.445497833772137,0.6025346651566793,2.906113871439338,0.291699216902516,0.2962027684249907,2.1817845020103572,0.938613,0.0
11,XGBOOST,EI,0,11,[8.13514182942403],11.670775008985718,recalibration,2.2115823633364418,-7.648140826967239,8.37628497371143,0.5988314433815666,2.894181226825893,0.3035975849457656,0.22198840254395816,1.5264294973102124,0.8992244,0.0
12,XGBOOST,EI,0,12,[9.633468563979868],11.670775008985718,recalibration,2.2292327332527373,-8.280132324308513,8.467826514293241,0.6070019367656203,2.909953008949327,0.3425577268971489,0.31584362139917704,2.2071277222179635,0.8918658,0.0
13,XGBOOST,EI,0,13,[9.218973003361441],11.670775008985718,recalibration,2.254389671669461,-8.23288713286903,8.559558710877077,0.6155924070464046,2.9256723519350345,0.3558143689133733,0.23391320613542843,1.4941666616710587,0.92039603,0.0
14,XGBOOST,EI,0,14,[8.743531633945945],11.670775008985718,recalibration,2.28073662449635,-7.941009541899536,8.704714445321864,0.6254264856450029,2.95037530584193,0.37585414360336844,0.31219603441825666,2.1805225072459207,0.91374886,0.0
15,XGBOOST,EI,0,15,[10.084879510303429],11.670775008985718,recalibration,2.295142181899208,-7.9166798565202345,8.810260413298849,0.6313917621446392,2.9682082833417955,0.3903349886372608,0.23784137673026567,1.48424741009855,0.8646068,0.0
