,regressor,utility_function,trial,iteration,candidates_value,target_value,uq_correction,mae,r2,mse,mape,rmse,scc,mis_area,ence,cv,oc
30,NN,EI,0,30,[5.176149732008858],11.670775008985718,recalibration,1.3074482172396884,0.29435457294192635,3.3507658658405584,0.4648510995494745,1.8305097284200809,0.38000514447397754,0.20024317246539475,1.0374177376152622,0.80192125,0.0
31,NN,EI,0,31,[10.66287649040305],11.670775008985718,recalibration,1.0708008921600143,0.4074850709517437,2.3187474716937406,0.2692834848795991,1.5227434031030116,0.3036763935332057,0.18534983320862955,0.8594138213001319,0.6441463,0.0
32,NN,EI,0,32,[9.929189411275985],11.670775008985718,recalibration,1.1732566121648447,0.3525283895848098,2.6711961429951208,0.306704085262484,1.6343794366655255,0.30763954385664066,0.1727459783015339,0.873585558166363,0.55652267,0.0
33,NN,EI,0,33,[8.179676408606552],11.670775008985718,recalibration,1.1937045516067195,0.3029885587567209,2.8219546161370883,0.3299650804453384,1.6798674400490916,0.34354606685910805,0.1629255518144408,0.7630425711796239,0.53207624,0.0
34,NN,EI,0,34,[9.207255619415495],11.670775008985718,recalibration,1.1610622664576082,0.4165283695248825,2.4776807562942733,0.28300680950184853,1.5740650419516575,0.2751055093505578,0.1803217358772915,0.8047326596202555,0.5999771,0.0
35,NN,EI,0,35,[9.804870912411648],11.670775008985718,recalibration,1.1437481874630226,0.4092692217659226,2.486960107944601,0.2930476033741591,1.577009862982664,0.2402564615545838,0.1736812570145904,0.7718250994849768,0.5373328,0.0
36,NN,EI,0,36,[10.303749145812695],11.670775008985718,recalibration,0.9997727925392802,0.5235908516548604,2.0185274160266444,0.2318637772812593,1.4207488926712717,0.2751340897615441,0.130959284200025,0.7895135147530742,0.7113612,0.0
37,NN,EI,0,37,[7.510430555830661],11.670775008985718,recalibration,1.3225666432516496,0.3593345673197931,2.968057847890756,0.27915044343545026,1.722805226336035,0.29823658864214464,0.2142723531612421,1.057264827312882,0.7147633,0.0
38,NN,EI,0,38,[8.129587648787599],11.670775008985718,recalibration,1.154346291949072,0.5675023864874664,2.1148370180021097,0.25270406683168073,1.454247921780227,0.29228233635333006,0.14038533482977933,0.5937398611540403,0.51234007,0.0
39,NN,EI,0,39,[5.2755603799369295],11.670775008985718,recalibration,1.1549105524874232,0.5056487827296403,2.153622220985332,0.25578910736185123,1.4675224771652842,0.19484218849733723,0.17704826038159374,0.6957081570676124,0.5308667,0.0
40,NN,EI,0,40,[9.963923920869282],11.670775008985718,recalibration,1.1292564499886166,0.5362754221593709,2.036220663816547,0.2429902369515088,1.42696204007554,0.29341602598912037,0.21352413019079688,0.7747789388908192,0.52246827,0.0
41,NN,EI,0,41,[10.524050600385976],11.670775008985718,recalibration,1.1067739114271353,0.5439897588037357,1.9829786860918115,0.23054923075945158,1.4081827601883967,0.34543237398420457,0.13458660680882906,0.5026365022748341,0.46010685,0.0
42,NN,EI,0,42,[9.233832263990035],11.670775008985718,recalibration,1.2074867333998087,0.5225185443506184,2.3058467911768044,0.29249994254359035,1.518501495283032,0.3736698200386788,0.17115600448933785,0.4999572267766391,0.47906768,0.0
43,NN,EI,0,43,[6.155070385069188],11.670775008985718,recalibration,1.187916575645935,0.5316814699885983,2.2111205235012936,0.27371988489762433,1.486983699810221,0.30662017586479556,0.17040778151889263,0.5400091964474566,0.51063347,0.0
44,NN,EI,0,44,[8.13514182942403],11.670775008985718,recalibration,1.1199590624402305,0.5142961017557264,2.0790252630507746,0.25431199815146005,1.4418825413502914,0.27677269999142584,0.1593325227584487,0.6358261641070828,0.5256418,0.0
45,NN,EI,0,45,[5.352331954380566],11.670775008985718,recalibration,1.1934614509271215,0.5634475978156519,2.1847752911955056,0.2779947678908454,1.478098539068186,0.19966275115036153,0.1940703329592219,0.7752767968917565,0.7052225,0.0
46,NN,EI,0,46,[4.832305759368651],11.670775008985718,recalibration,1.0757800367637835,0.5659091528885396,1.8522520312493638,0.2515429064308188,1.360974662236356,0.24186649137347926,0.20005611672278342,0.6724518032615754,0.69431734,0.0
47,NN,EI,0,47,[7.734515099740931],11.670775008985718,recalibration,1.3262715555898335,0.48762397012576375,3.1742311480035803,0.36182176515186837,1.781637209985125,0.2984557051263731,0.19491208380097275,0.912150208896878,0.8316185,0.0
48,NN,EI,0,48,[8.137746644829742],11.670775008985718,recalibration,1.2936072524271767,0.5238025672670705,2.9144290177603858,0.5830313374946992,1.707169885442098,0.4192174683471948,0.18359521137298918,0.7249411371853036,0.81027913,0.0
49,NN,EI,0,49,[5.394081989441094],11.670775008985718,recalibration,1.2573916758303894,0.4855292685027651,2.9329796383968674,0.31593620517518856,1.712594417367074,0.40910952966170316,0.17274597830153393,0.6654681698906316,0.771851,0.0
50,NN,EI,0,50,[5.991464546357982],11.670775008985718,recalibration,1.2888122950393,0.5280728881630974,3.0530815506691167,0.3421817717570238,1.7473069423169807,0.4724532472110282,0.18004115226337453,0.7284312620657876,0.8164055,0.0
51,NN,EI,0,51,[6.255558083791269],11.670775008985718,recalibration,1.2376912740155286,0.5631807016972514,2.6634614870262032,0.5020518823427863,1.6320114849553613,0.4230472434193604,0.202581369248036,0.7030442617225819,0.70831853,0.0
52,NN,EI,0,52,[6.270042806067151],11.670775008985718,recalibration,1.4479717465504722,0.3476322927507054,3.798197028011777,0.3886541233628126,1.9488963615369026,0.4787695180390027,0.17137579498690617,0.7390394515293315,0.9457567,0.0
53,NN,EI,0,53,[7.000425613823445],11.670775008985718,recalibration,1.2607738129976584,0.5432441067376466,2.9188119788278195,0.43063477886503015,1.708453095296391,0.46194518277172825,0.16769547325102888,0.6614647570935617,0.85974467,0.0
54,NN,EI,0,54,[4.799090879449121],11.670775008985718,recalibration,1.2119988606528713,0.5015687888373108,2.585254252395396,0.27189293330036973,1.6078725858709688,0.42584812369601877,0.1918256640478863,0.6265604624959711,0.7183128,0.0
55,NN,EI,0,55,[4.504244267398131],11.670775008985718,recalibration,1.2062796660453985,0.5674627345850234,2.5102364941807482,4.121875923745787,1.5843725869191085,0.47473968008993295,0.19435091657313888,0.6648956567157993,0.8383134,0.0
56,NN,EI,0,56,[9.010656966760362],11.670775008985718,recalibration,1.1502920061200579,0.5976647072339811,2.347838262980543,0.25655504084906805,1.5322657285799166,0.29004353749273576,0.1727459783015339,0.6792686333557603,0.8867325,0.0
57,NN,EI,0,57,[8.483719134144904],11.670775008985718,recalibration,1.1434430298570017,0.5747785519863491,2.243290245777622,0.2574439239071831,1.4977617453312198,0.26727447674030885,0.22605352466463582,0.8745740710427585,0.88074607,0.0
58,NN,EI,0,58,[7.467942332285852],11.670775008985718,recalibration,1.0942859907087101,0.5936967157952877,2.007100034436935,0.3195260900117687,1.4167215797173893,0.31573732696942847,0.1995884773662552,0.4669191442413685,0.5440467,0.0
59,NN,EI,0,59,[9.690207694039943],11.670775008985718,recalibration,1.143210547788456,0.5784052475621053,2.188096870209993,0.26871587924884466,1.479221710971683,0.27841131022130766,0.23868312757201646,1.0423808440671223,0.77757186,0.0
60,NN,EI,0,60,[5.958424693029782],11.670775008985718,recalibration,1.1097848084534216,0.6120426767161077,2.0447306107340513,0.6920966944137185,1.429940771757366,0.2925776672668553,0.24158249158249165,0.6984508399538055,0.7330225,0.0
61,NN,EI,0,61,[9.769641825370822],11.670775008985718,recalibration,1.0664236791159543,0.6153179237775915,2.046488142089208,0.30700168181728527,1.4305551866632786,0.35208208294035265,0.24205013093901986,0.9513551800531106,0.6071018,0.0
62,NN,EI,0,62,[4.573679518793521],11.670775008985718,recalibration,1.1619639810431586,0.532464956375259,2.482504956841316,0.2713134176143681,1.5755966986641334,0.3019901492850134,0.23989898989898997,0.8657647269683102,0.7043516,0.0
63,NN,EI,0,63,[5.973809611105902],11.670775008985718,recalibration,1.0588844739886807,0.6500721595881683,1.9366865885285425,0.27330788847360654,1.3916488740082904,0.21831623272075987,0.23251028806584365,0.9352491776520298,0.7696423,0.0
64,NN,EI,0,64,[8.291070206996011],11.670775008985718,recalibration,1.0771121697572419,0.6072662906214467,2.0874639571552756,0.239130861147684,1.4448058544853961,0.3707165109034268,0.3510101010101011,1.2793932314507006,0.7688391,0.0
65,NN,EI,0,65,[5.842384323803638],11.670775008985718,recalibration,1.243134128582284,0.5384806764701292,2.8135891073737365,0.29235544725044,1.677375660778985,0.5151142740099269,0.23092031425364765,0.7627806594617798,0.74594,0.0
66,NN,EI,0,66,[6.8361518601224445],11.670775008985718,recalibration,1.103582480838318,0.616042593293999,2.298903715142213,0.7315061039561223,1.5162136113167608,0.38589270913715734,0.22138047138047143,0.7966701803786075,0.8252886,0.0
67,NN,EI,0,67,[9.187644764043995],11.670775008985718,recalibration,1.1607251790158868,0.6014514141055558,2.4840256499801807,0.3093276915023197,1.57607920168378,0.4181123591223908,0.26992143658810325,0.8403627482165957,0.838114,0.0
68,NN,EI,0,68,[8.396154862587714],11.670775008985718,recalibration,1.1225003179143818,0.5798638604364623,2.64106981410468,0.21821386777516202,1.6251368601150735,0.15671592024159975,0.2996632996632997,1.2589394493578165,0.99646646,0.0
69,NN,EI,0,69,[9.37229764292332],11.670775008985718,recalibration,1.1000504106774487,0.6153654203858477,2.3050478675367465,0.245456585710421,1.518238409320732,0.29670277325254607,0.23007856341189684,0.7935935041553781,0.9795818,0.0
70,NN,EI,0,70,[9.633468563979868],11.670775008985718,recalibration,1.1177762905365856,0.5791256103782025,2.2712312618953163,0.3377387465677803,1.5070604705503081,0.4459020454047462,0.3022820800598579,1.055501557935425,0.6040005,0.0
71,NN,EI,0,71,[8.767173396528243],11.670775008985718,recalibration,1.0718986531615085,0.5669908839748479,2.200295042243086,0.3820618882907488,1.4833391528046058,0.13355626053902656,0.31846240179573515,1.5903729104725013,0.884348,0.0
72,NN,EI,0,72,[9.590843164460715],11.670775008985718,recalibration,1.0169205706499336,0.6064692774377936,1.94107203672031,0.23256562285437457,1.3932236133228255,0.22924347652119237,0.26786382341937903,1.0615649973790555,0.75309175,0.0
73,NN,EI,0,73,[8.213164911361563],11.670775008985718,recalibration,1.105597875791486,0.5808355349505365,2.3833304762342316,0.2559410295353213,1.5438038982442788,0.3715739232330161,0.3021885521885523,1.173194374414717,0.9149293,0.0
74,NN,EI,0,74,[4.050044302454441],11.670775008985718,recalibration,1.2431651665856887,0.49366216139675634,3.160376937939846,7.231248887691599,1.7777449023804979,0.512265759714958,0.2635615413393192,0.8222871695886743,0.6375471,0.0
75,NN,EI,0,75,[7.838737559205115],11.670775008985718,recalibration,1.1603042753519541,0.5830076052255506,2.5987506739867685,1.4831557719298187,1.6120641035600192,0.34386045137995747,0.2718855218855219,0.998112040350021,0.9939881,0.0
76,NN,EI,0,76,[7.260522598089852],11.670775008985718,recalibration,1.0272914841513867,0.6706456837577519,1.8490229054274745,0.21744850245515426,1.3597878163255745,0.263416121257157,0.2535540591096147,0.9651644590838933,0.79077315,0.0
77,NN,EI,0,77,[7.779717877424879],11.670775008985718,recalibration,1.0467482478170906,0.6700537892391716,1.946390325161902,0.22128216412996066,1.395130934773472,0.3466518048529537,0.3167789001122336,0.9973364001867256,0.9949521,0.0
78,NN,EI,0,78,[4.169761201506855],11.670775008985718,recalibration,1.0243654923765033,0.644896207653141,2.240167858574779,0.2034094612052096,1.496719031272997,0.2562805453142416,0.3072390572390572,1.3006225213315568,1.0121568,0.0
79,NN,EI,0,79,[9.255361537623703],11.670775008985718,recalibration,1.037376151978581,0.6646224245814027,2.0322686573352104,0.2150913966128378,1.4255766052146095,0.2895290900949822,0.33108866442199786,1.3292962028587827,0.95630234,0.0
