,regressor,utility_function,trial,iteration,candidates_value,target_value,uq_correction,mae,r2,mse,mape,rmse,scc,mis_area,ence,cv,oc
10,SVR,EI,0,10,[2.037316615509543],8.460034306352648,None,0.5152099147390421,0.938190160187786,0.5976249894520153,0.13658498670116678,0.7730620864148074,0.4926470588235295,0.09013077862769818,0.47556089312905275,0.530691578273919,0.0
11,SVR,EI,0,11,[3.094219219815541],8.460034306352648,None,0.4618530153324475,0.9516698149835776,0.49133382339746007,0.1265685197661073,0.7009520835245874,0.34068627450980393,0.1046693622016434,0.4796188225842296,0.44047377702483903,0.0
12,SVR,EI,0,12,[3.951243719350658],8.460034306352648,None,0.5416116909214607,0.9424303259335152,0.5289733952755866,0.13389623581201426,0.7273055721466642,0.4436274509803922,0.045735863146615104,0.4017145266880905,0.5121689275846211,0.0
13,SVR,EI,0,13,[5.638354669689618],8.460034306352648,None,0.5314611008658259,0.9513370121309356,0.4569152315187062,0.1338503864386611,0.6759550514040902,0.5882352941176471,0.047259667311992395,0.36007254360448254,0.5291011377810613,0.0
14,SVR,EI,0,14,[5.5282379033331654],8.460034306352648,None,0.5463011562708331,0.9476781125912647,0.4865589045397001,0.1377305314909013,0.6975377441685146,0.590686274509804,0.03420165879850801,0.3436767344646504,0.5318359863715642,0.0
15,SVR,EI,0,15,[5.634789602454964],8.460034306352648,None,0.5305815852810519,0.9507584128783683,0.45885023904569566,0.1332692727106163,0.6773848529792319,0.5882352941176471,0.03030520388606883,0.36537240896799306,0.516362088752645,0.0
16,SVR,EI,0,16,[-0.478035802555903],8.460034306352648,None,0.5009871185172878,0.9566689356144242,0.4018763304017071,0.1239534726806067,0.6339371659728644,0.5294117647058825,0.06764266479471952,0.3687692771169401,0.5322357831435324,0.0
17,SVR,EI,0,17,[4.162003210540152],8.460034306352648,None,0.4938179723718874,0.9590892295756893,0.39279489382087357,0.13844635247392278,0.6267335110083659,0.47794117647058826,0.05154166357643441,0.424430696608798,0.48292128014853014,0.0
18,SVR,EI,0,18,[5.288267030189485],8.460034306352648,None,0.4737862345491283,0.9616435404169519,0.3707363831246396,0.13285752910786175,0.6088812553566085,0.47058823529411764,0.05385561109707817,0.431677265128646,0.48087885712389233,0.0
19,SVR,EI,0,19,[1.930071085170705],8.460034306352648,None,0.48354597817307493,0.9630771472424191,0.35760613650208045,0.13493066526070746,0.5980017863703088,0.4852941176470589,0.10439060194313805,0.41684495475599664,0.5285383621381233,0.0
20,SVR,EI,0,20,[5.161924741069416],8.460034306352648,None,0.47313748718127924,0.9649206038001653,0.34721977543483223,0.1369571606362142,0.5892535748171853,0.5612745098039216,0.12040056229439304,0.4334103907562157,0.48715827412458473,0.0
21,SVR,EI,0,21,[1.0331844837015263],8.460034306352648,None,0.4759538454510025,0.9640855830777035,0.35344228479687195,0.13742441204538838,0.5945101216942164,0.4730392156862746,0.12413427871337697,0.41066679811810225,0.5037296746818575,0.0
22,SVR,EI,0,22,[3.951243719350658],8.460034306352648,None,0.44079462295580396,0.9623846668516527,0.3543998272272718,0.11956428486858786,0.595314897535138,0.31617647058823534,0.09565994999364909,0.45021169143123835,0.5132353947781262,0.0
23,SVR,EI,0,23,[0.2070141685713179],8.460034306352648,None,0.5705649968030593,0.9415290363599262,0.5888829147964308,0.18901806558532663,0.7673870697349746,-0.058823529411764705,0.055663394004182264,0.18089898647695501,0.6626972300653239,0.0
24,SVR,EI,0,24,[3.449987546466508],8.460034306352648,None,0.5658487231607234,0.942222835902686,0.5764775816865138,0.1786278729574998,0.759261207810931,-0.03186274509803922,0.05956262771183863,0.1838661765057973,0.672593139995161,0.0
25,SVR,EI,0,25,[3.1570004207245814],8.460034306352648,None,0.5352279177654244,0.943131972742446,0.5664087312747068,0.17270081032114507,0.7526013096419025,-0.004901960784313726,0.09342567147384583,0.20930122020263586,0.7044846606601166,0.0
26,SVR,EI,0,26,[3.688879453363936],8.460034306352648,None,0.5355024544247561,0.9437758107466147,0.5649312483477319,0.1729466202755896,0.7516190846085082,0.07107843137254903,0.08983965744029887,0.16872632897037276,0.750476735114602,0.0
27,SVR,EI,0,27,[0.2615947376884624],8.460034306352648,None,0.47944014796390927,0.9534398740798811,0.47515764348181916,0.14968112672278977,0.6893167947191039,-0.009803921568627453,0.10187597359976877,0.1557907473972293,0.7795732757815858,0.0
28,SVR,EI,0,28,[2.7212954278522306],8.460034306352648,None,0.5017146893676275,0.9498873778335373,0.5144263138890738,0.16907011924890872,0.7172351872915005,0.15441176470588236,0.08787171231259341,0.228383148370206,0.7160939846016481,0.0
29,SVR,EI,0,29,[5.241747014530542],8.460034306352648,None,0.4930884492433698,0.9505115627999364,0.5090228970500574,0.16644502802701133,0.7134584059705635,0.32352941176470595,0.08986224810344995,0.33778450372708696,0.7638062568617375,0.0
30,SVR,EI,0,30,[6.300785794112786],8.460034306352648,None,0.5514261016445217,0.948734153624034,0.5534174043426954,0.24182513765342245,0.7439202943479196,0.24754901960784317,0.05615442124852204,0.27747775026369104,0.6968061262148535,0.0
31,SVR,EI,0,31,[3.6635616461296463],8.460034306352648,None,0.5049635255832899,0.9557878689109234,0.4829676799779507,0.21263963440341602,0.6949587613505932,0.6176470588235294,0.09212872767901542,0.35801442666279243,0.8412588737098478,0.0
32,SVR,EI,0,32,[5.393627546806907],8.460034306352648,None,0.480876516783959,0.9584540423121334,0.45338090082644644,0.19306543806139,0.6733356524248857,0.47058823529411764,0.06884440659442773,0.3197311433941393,0.8277176910951684,0.0
