,regressor,utility_function,trial,iteration,candidates_value,target_value,uq_correction,mae,r2,mse,mape,rmse,scc,mis_area,ence,cv,oc
0,NN,EI,0,0,[5.241747014530542],8.460034306352648,None,2.6498969306622318,-0.4920978775443783,8.341396215558014,1.7429109201293342,2.8881475404760772,0.7083333333333334,0.22994652406417115,0.5063730770438224,0.4931532,3.218287291822106
1,NN,EI,0,1,[3.688879453363936],8.460034306352648,None,2.6673169575516162,-0.36851018628712384,10.120504659737621,1.4426236371392123,3.1812740623432023,0.2377450980392157,0.44860368389780153,4.5680749653746595,0.4070698,3.218287291822106
2,NN,EI,0,2,[7.824046011656292],8.460034306352648,None,2.6228593329078094,-0.10788791909984363,8.759451903746328,2.4819586958489475,2.959637123659981,0.5416666666666667,0.48247177658942364,2.5682646427199467,0.5827563,0.6359882946963564
3,NN,EI,0,3,[6.461468176353717],8.460034306352648,None,1.3572671536626604,0.7468226333885613,3.1519677663028283,0.8234386571620858,1.7753782037365526,0.5808823529411765,0.3802733214497921,1.0934249172240973,0.5261545,0.6359882946963564
4,NN,EI,0,4,[3.094219219815541],8.460034306352648,None,1.0305139855142629,0.8143018126783736,2.2391557115245826,0.36638133404448814,1.4963808711436346,0.4754901960784314,0.31024397063725284,0.45111435307346526,0.8368328,0.6359882946963564
5,NN,EI,0,5,[5.638354669689618],8.460034306352648,None,1.123997499485249,0.7655516664678563,2.778514224803134,0.3641610859884832,1.6668875861326504,0.556372549019608,0.3267973856209151,0.6142772372467028,1.0960298,0.6359882946963564
6,NN,EI,0,6,[5.521460918662246],8.460034306352648,None,1.1951019593880685,0.7995189110396288,2.2767667261126414,0.5021108559330395,1.508895863243266,0.4387254901960785,0.39572192513368987,0.7691436009888343,0.84124017,0.6359882946963564
7,NN,EI,0,7,[3.951243719350658],8.460034306352648,None,1.2114167113497205,0.7957883386213943,2.2264189136552477,0.708657496199454,1.4921189341521164,0.3651960784313726,0.4117647058823529,1.227553864496118,1.0275367,0.6359882946963564
8,NN,EI,0,8,[6.966024186162716],8.460034306352648,None,0.8153313828775313,0.8726314599210512,1.4928518272738012,0.332652910454729,1.2218231571196387,0.34313725490196084,0.09813341448922513,0.39264727770743835,0.4112129,0.6359882946963564
9,NN,EI,0,9,[8.460034306352648],8.460034306352648,None,0.5689944051046139,0.9478946219026663,0.5284365156049367,0.16031528907463363,0.726936390343018,-0.25000000000000006,0.15448603683897805,0.4439821090647921,0.32342914,0.0
10,NN,EI,0,10,[6.620073206530356],8.460034306352648,None,0.6395675302369505,0.9118002496300542,0.9885271627797083,0.14933437193924537,0.9942470330756378,-0.22058823529411767,0.23351158645276296,0.7553937468877207,0.7232534,0.0
11,NN,EI,0,11,[5.221868194384631],8.460034306352648,None,0.6810125489215494,0.881142404974095,1.3465703716724942,0.13454391120554204,1.1604181882720102,-0.11519607843137256,0.21628045157456924,0.725353801481947,0.3923251,0.0
12,NN,EI,0,12,[-0.478035802555903],8.460034306352648,None,0.6653094144465878,0.9365579048039808,0.7254023561352719,0.20597833124734752,0.8517055571823351,0.34558823529411764,0.29708853238265004,0.20670860310878972,0.613922,0.0
13,NN,EI,0,13,[4.999439522009694],8.460034306352648,None,1.1210713833879304,0.8363100928268433,2.075638338960146,0.9559168678431726,1.440707582738477,0.7598039215686275,0.40879382055852653,0.4823419279160752,0.6201629,0.0
14,NN,EI,0,14,[3.4965075617695107],8.460034306352648,None,1.1491078953841436,0.8163834885917507,2.3819045147519997,0.7229099561246768,1.5433419953957062,0.607843137254902,0.4177064765300059,0.6537267188882413,0.6220149,0.0
15,NN,EI,0,15,[0.7839015442850304],8.460034306352648,None,0.5047605231690268,0.958886253048033,0.4660643621614831,0.12465633607830175,0.6826890669708159,-0.3823529411764707,0.2721330956625075,1.107641043274612,0.5753035,0.0
16,NN,EI,0,16,[1.0331844837015263],8.460034306352648,None,0.5979640968058351,0.9531912559043467,0.540979370698475,0.14842922316855234,0.735512998320543,-0.14460784313725492,0.38146167557932265,1.1204899924299498,0.5656517,0.0
17,NN,EI,0,17,[2.037316615509543],8.460034306352648,None,0.6159240972440517,0.945997499951928,0.6129198216714505,0.15716458128663166,0.7828919604079803,-0.13235294117647062,0.3278011782948909,0.976306391456115,0.5891077,0.0
18,NN,EI,0,18,[2.7212954278522306],8.460034306352648,None,0.7292944151703563,0.9236384022351777,0.795166890285963,1.4845661758575577,0.8917213075204399,0.11274509803921569,0.3862150920974451,1.1832791414423787,0.66340655,0.0
19,NN,EI,0,19,[5.161924741069416],8.460034306352648,None,0.7714813029417532,0.9104884271453138,0.9327150792131118,0.46810067621022006,0.9657717531658875,0.31617647058823534,0.3755199049316697,1.28009046740641,0.7402549,0.0
20,NN,EI,0,20,[3.353756307411547],8.460034306352648,None,0.6605253370721862,0.947421279678678,0.5726049340940415,0.3533845745489197,0.7567066367450741,0.2524509803921569,0.4224598930481284,1.1481802785860284,0.69330823,0.0
21,NN,EI,0,21,[5.5282379033331654],8.460034306352648,None,0.6997848721929207,0.9228836740617391,0.7732668482886422,0.2834182129313019,0.8793559281022914,0.23529411764705882,0.41889483065953653,1.464314337925342,1.0098903,0.0
22,NN,EI,0,22,[0.2070141685713179],8.460034306352648,None,0.8157695469551979,0.8548983907800107,1.3995023559402424,0.2308950204206799,1.1830056449316895,0.3137254901960785,0.4456327985739751,0.9773593808964347,1.0820928,0.0
23,NN,EI,0,23,[3.951243719350658],8.460034306352648,None,0.6350862005995352,0.9330896551477916,0.679960894746245,0.22938856489424084,0.8245974137397261,0.012254901960784315,0.42780748663101614,1.150490698826975,1.3674921,0.0
24,NN,EI,0,24,[6.300785794112786],8.460034306352648,None,0.6339018142339813,0.9369387714604289,0.6460984372227294,0.24346647467166066,0.8038024864497058,0.17647058823529413,0.4468211527035057,0.8868051786980389,1.2629339,0.0
25,NN,EI,0,25,[0.2615947376884624],8.460034306352648,None,0.6370006106296758,0.9270975621591178,0.7351358435901376,0.21975396762016167,0.8574006319044427,0.15686274509803924,0.40522875816993464,0.8992133818679449,1.3255976,0.0
26,NN,EI,0,26,[5.799092654763556],8.460034306352648,None,0.5381980107928775,0.9648595141575609,0.3761540480373092,0.27724435766974936,0.6133139881311278,0.02450980392156863,0.39156268568033276,0.9880803414825942,1.3493575,0.0
27,NN,EI,0,27,[5.768320995168772],8.460034306352648,None,0.532107188327598,0.9648972268715927,0.3765245758994533,0.40583644641874345,0.613615984064507,0.13970588235294118,0.3600713012477719,1.1551458761007585,1.2797915,0.0
28,NN,EI,0,28,[4.162003210540152],8.460034306352648,None,0.8060490034578331,0.7013250314903152,1.915894865190678,0.43753304458740927,1.384158540482512,0.03921568627450981,0.41117052881758775,2.2082001801382973,0.59760404,0.0
29,NN,EI,0,29,[3.449987546466508],8.460034306352648,None,0.7885055262872255,0.7250507115675295,1.7987676150475995,0.4503966673656884,1.3411814251053433,0.14950980392156862,0.38086749851455737,2.0132297627521814,0.53613144,0.0
30,NN,EI,0,30,[5.634789602454964],8.460034306352648,None,0.8384548529385317,0.7027098837444004,1.9387577966391,0.4340118633593415,1.392392831294064,0.34803921568627455,0.471182412358883,1.9099638007548987,0.66577536,0.0
31,NN,EI,0,31,[3.1570004207245814],8.460034306352648,None,1.0605562196876068,0.3993970621761136,3.090489978125915,0.6175293481276567,1.7579789470087277,0.12990196078431374,0.4177064765300059,1.5293514609296524,0.8265917,0.0
32,NN,EI,0,32,[4.605170185988092],8.460034306352648,None,1.0518417391986203,0.4542759388146117,2.948906232553572,0.6053118570124874,1.7172379661985033,0.2034313725490196,0.44266191325014864,1.416164507082269,0.818689,0.0
33,NN,EI,0,33,[4.48863636973214],8.460034306352648,None,0.8479753240345705,0.7088753927095923,1.9314072513552356,0.450173089325574,1.389750787499412,0.17156862745098042,0.4711824123588831,2.044750020453936,0.674032,0.0
34,NN,EI,0,34,[1.930071085170705],8.460034306352648,None,1.019682666687284,0.5192195718827559,2.677353152751809,0.502403360490698,1.6362619450295264,0.13725490196078433,0.4331550802139038,1.4710965111370649,0.79873717,0.0
35,NN,EI,0,35,[5.288267030189485],8.460034306352648,None,1.0071820685371429,0.4608629240810641,2.8712187724033913,0.7416930915350042,1.6944671057307048,0.19117647058823534,0.4468211527035057,1.2623486260351435,0.690386,0.0
