,regressor,utility_function,trial,iteration,candidates_value,target_value,uq_correction,mae,r2,mse,mape,rmse,scc,mis_area,ence,cv,oc
0,NN,EI,0,0,[5.241747014530542],8.460034306352648,recalibration,2.6498969306622318,-0.4920978775443783,8.341396215558014,1.7429109201293342,2.8881475404760772,0.7083333333333334,0.10827795041396301,0.24442550315833955,0.49315315,3.218287291822106
1,NN,EI,0,1,[2.7212954278522306],8.460034306352648,recalibration,2.6673169575516162,-0.36851018628712384,10.120504659737621,1.4426236371392123,3.1812740623432023,0.2377450980392157,0.14823652168575793,0.8503199743654918,0.40706977,3.218287291822106
2,NN,EI,0,2,[3.951243719350658],8.460034306352648,recalibration,2.823310580443659,-0.6089676395833055,11.18238358739238,1.3931364166025677,3.3440071153321997,0.4093137254901961,0.13213390916994597,0.7718866628360497,0.49932286,3.218287291822106
3,NN,EI,0,3,[8.460034306352648],8.460034306352648,recalibration,2.221682757643688,-0.08188867686538925,7.766242360107812,4.422071803074265,2.7867978685415653,0.806372549019608,0.10704777541641415,0.43248972307576034,0.6957699,0.0
4,NN,EI,0,4,[2.037316615509543],8.460034306352648,recalibration,2.1596409520531124,0.01700391816363589,7.6203040103159125,4.036890648645308,2.76048981347802,0.36764705882352944,0.1115470073947583,0.7094124752566126,0.4470915,0.0
5,NN,EI,0,5,[4.999439522009694],8.460034306352648,recalibration,3.681823589842742,-1.286934379288434,18.336800548071633,8.868319235742847,4.282149057199158,0.42401960784313725,0.12377143399552924,0.7676011196490449,0.4938758,0.0
6,NN,EI,0,6,[3.094219219815541],8.460034306352648,recalibration,2.311832207612271,-0.33989108248989686,8.12401661528356,1.1130803544880976,2.8502660604377903,0.5882352941176471,0.18634441298801163,0.710353570926604,0.44274232,0.0
7,NN,EI,0,7,[5.5282379033331654],8.460034306352648,recalibration,2.248461214474979,-0.3600914932655854,7.857496408247548,1.5176079449245128,2.803122617412151,0.6127450980392157,0.15394904172799503,0.41040023494512434,0.44670042,0.0
8,NN,EI,0,8,[5.221868194384631],8.460034306352648,recalibration,1.9894563635190812,-0.05451961231080871,6.737909646511546,0.7027008921618245,2.5957483788902858,0.12009803921568628,0.2412542165685891,1.5389720715775792,0.48155946,0.0
9,NN,EI,0,9,[1.0331844837015263],8.460034306352648,recalibration,1.5347357466913878,0.19821694171014648,5.150339999153858,0.47877020044241736,2.2694360531096396,0.13725490196078433,0.13129309808354456,1.613835840411612,0.49427506,0.0
10,NN,EI,0,10,[-0.18632957939631273],8.460034306352648,recalibration,2.122746107391331,-0.22070440715220618,7.563124281026893,0.8487763991133189,2.75011350329889,0.28186274509803927,0.29292929292929293,2.040855811512193,0.48295102,0.0
11,NN,EI,0,11,[3.353756307411547],8.460034306352648,recalibration,2.1985056725203305,-0.2746577031505679,7.855933276657097,0.926763389354556,2.8028437838483073,0.5465686274509804,0.28995840760546643,1.4540867269433895,0.51323736,0.0
12,NN,EI,0,12,[6.620073206530356],8.460034306352648,recalibration,2.3910748135764326,-0.39197040439338293,8.996985716622046,1.2472895867161715,2.9994975773655903,0.42892156862745107,0.3541295306001188,1.9805237769990107,0.47318947,0.0
13,NN,EI,0,13,[5.634789602454964],8.460034306352648,recalibration,2.038099750112212,-0.21360857829376134,7.252009854059041,0.7650231299222126,2.6929555982338518,0.7107843137254903,0.2364824717765895,0.47581622094854276,0.5635418,0.0
14,NN,EI,0,14,[3.0445224381996137],8.460034306352648,recalibration,1.3875339068284709,0.5815413923912951,3.1957474865875155,0.38497457374646943,1.7876653732137666,0.10539215686274511,0.15270350564468213,1.1502180502612365,0.5884136,0.0
15,NN,EI,0,15,[6.966024186162716],8.460034306352648,recalibration,1.0273185201894797,0.829514455932202,1.7234435517986944,0.22308108203989654,1.3127998902341111,0.18137254901960786,0.13224020098017908,0.6635969517844535,1.2682345,0.0
16,NN,EI,0,16,[3.951243719350658],8.460034306352648,recalibration,0.9477844122963669,0.8517609530137442,1.3656763312385989,0.24741330068156586,1.1686215517602774,0.05392156862745098,0.2828282828282829,0.7397394131149367,0.7733053,0.0
17,NN,EI,0,17,[5.799092654763556],8.460034306352648,recalibration,0.6328684825729662,0.9413868552326818,0.5911550065054278,0.15509282250208029,0.7688660523819658,-0.06127450980392158,0.28045157456922165,0.7758067299020145,0.41482025,0.0
18,NN,EI,0,18,[5.161924741069416],8.460034306352648,recalibration,0.8098685232382654,0.8872268974726883,0.9676221769013164,0.33243982573285263,0.9836778826939825,0.31127450980392163,0.27510398098633393,0.4929532306262456,1.0191215,0.0
19,NN,EI,0,19,[7.824046011656292],8.460034306352648,recalibration,0.7528076771654794,0.9112776889359692,0.7866941269716199,1.3703934798570065,0.8869577932301063,0.31617647058823534,0.32204396910279276,0.6128060174332918,1.0709605,0.0
20,NN,EI,0,20,[3.688879453363936],8.460034306352648,recalibration,0.4923480267552719,0.9707497883879488,0.33910261668897307,0.12422025003793644,0.5823251812252095,0.22303921568627455,0.24420677361853838,0.27373298660767154,0.5341286,0.0
21,NN,EI,0,21,[6.461468176353717],8.460034306352648,recalibration,0.5161305955746545,0.967299753298179,0.3745810587194206,0.12991262897726844,0.6120302759826679,0.10539215686274511,0.24955436720142604,0.16310776865858478,0.4594015,0.0
22,NN,EI,0,22,[6.300785794112786],8.460034306352648,recalibration,0.78906649735536,0.8938920755345106,1.0616280347464464,0.2679209217615562,1.0303533543141628,0.07352941176470588,0.21746880570409985,0.4342132644761026,1.0498722,0.0
